tempo,chroma_number,zero_crossing_rate,energy_entropy,spectral_centroid,title,artist,primary,secondary
161.4990234375,-0.028805531400521778,0.06402563520871143,3.172463782502048,0.1638669848207751,body language,jesse mccartney,2,6
95.703125,-0.013807690354119682,0.10046279491833031,3.207962743949858,0.1940486865635056,boys and girls,lmc,3,6
117.45383522727273,-0.01731830532867276,0.03183969197692021,3.226739321198466,0.08775025225172169,cassandra,two steps from hell,1,6
86.1328125,0.0109553187548192,0.08720664025158975,3.1494212137107436,0.17473951885118072,celestial spirit leo,takanashi yasuharu,1,6
107.666015625,0.03597901234978304,0.02789276776802849,3.1924016863262703,0.0766301257466093,city,yamagami takeshi,4,2
99.38401442307692,-0.020214645129929768,0.08066728052382478,3.155232653951954,0.16692117397972364,cobra's poison,takanashi yasuharu,1,6
92.28515625,-0.009156924133676605,0.07747339228182726,3.2048670804427473,0.1742506739241133,core pride,uverworld,3,6
184.5703125,-0.010644271194367023,0.06861563237519996,3.2498140646865736,0.15388911624260881,cosmic,"ryeowook, bada",2,5
92.28515625,0.004697856732316557,0.07194440773086347,3.161443022864154,0.1772513951950711,count on you,"jordin sparks, big time rush",2,5
151.99908088235293,0.0025502426028919324,0.07656473875250738,3.0901592743490838,0.17479979822968444,crimson lotus,takanashi yasuharu,1,6
184.5703125,-0.00832920846624894,0.04328790096648797,3.2080944626328334,0.10728270130661434,daisy,stereo dive foundation,5,6
95.703125,0.01655639874870809,0.042690975086619364,3.1934618571983164,0.10108825398984965,dawn star and boy's song,sereno,2,6
129.19921875,-0.012441392682766101,0.03822240520415555,3.1970246363415193,0.10734457672844555,deng ni,a lin,4,6
135.99917763157896,0.02748063175612918,0.0403436787426125,3.213908230133701,0.10033254994153942,destiny of love,yiruma,4,2
143.5546875,-0.002665922760720305,0.07692919707559434,3.196291707185033,0.16441614525329806,dive to world,cherryblossom,3,2
78.30255681818181,-0.0175520178536419,0.04615661478762067,3.2415148554953084,0.11766800729586242,do you hear what i hear,carrie underwood,4,2
135.99917763157896,-0.004340784994510614,0.0741636418632789,3.2043699294402774,0.1750715915161957,does he know,one direction,3,2
151.99908088235293,-0.004306464315502128,0.06633011332461064,3.136388426372289,0.13601418137142496,don't stop,5 seconds of summer,3,2
129.19921875,-0.02636705017505508,0.06678304469531515,3.1964144105035266,0.1485048531094211,don't wake me,skillet,6,5
143.5546875,-0.012695422394725245,0.05055047984381015,3.1961238383586617,0.13404931237713927,dorothy,super junior,6,4
66.25600961538461,0.00886403516263575,0.05777576834266337,3.1112335787748657,0.15531158031187314,down,jay sean,5,2
95.703125,-0.015023271556128748,0.063016642125809,3.0989478191576643,0.15233235291817,dragon cry,takanashi yasuharu,1,6
89.10290948275862,-0.013099527925621274,0.07137409255898365,3.072343438427636,0.1759055950690487,dragon fight,takanashi yasuharu,1,6
161.4990234375,-0.0003719003347416421,0.07001494148569998,3.0872318338870612,0.18125368528318658,dragon rider,two steps from hell,1,6
73.828125,0.03253266970304222,0.06784690713853599,3.1772311782450666,0.15062925771600674,dragon slayer,takanashi yasuharu,1,6
95.703125,0.007970774511758446,0.03971904262759414,3.156024059213145,0.12747872246370875,dreamer,super junior,5,4
117.45383522727273,0.028146897818738373,0.05589358474787374,3.1037058139039644,0.15428461438803814,dynamite,taio cruz,3,6
143.5546875,-0.008648161975629521,0.08123324458529484,3.2005563977621954,0.1978783734159861,everytime we touch,cascada,3,6
89.10290948275862,0.005338110710013556,0.05237295552584969,3.0858679219807135,0.15307213695462749,fade,alan walker,3,5
89.10290948275862,0.006892178554981595,0.06281029683791707,3.201882085265527,0.15439836088210418,faded,alan walker,5,3
112.34714673913044,-0.029997954390677883,0.06728899952584164,3.087336869768735,0.16155455980481673,fairy tail rising,takanashi yasuharu,1,6
107.666015625,-0.01967515340819283,0.028767982397746462,3.204453779236282,0.07711652633410222,festival,yamagami takeshi,4,6
172.265625,-0.003812855930150813,0.06735528897938707,3.1385265923293133,0.16165130585195925,fight song,rachel platten,6,1
135.99917763157896,-0.00820007791450968,0.04312570626305516,3.1769205490844987,0.11108477737745771,flight of the silverbird,two steps from hell,1,6
99.38401442307692,0.02330023926950157,0.05347883415136098,3.1926834306413263,0.13105352007149265,flower dance,dj okawari,2,5
129.19921875,-0.0012236183198013175,0.05156116893218267,3.1378807556365875,0.1373487052196362,fo xi shao nu,feng ti mo,2,3
117.45383522727273,-0.017863495011724538,0.054581834579384446,3.211475031207287,0.12616241779658613,for the win,two steps from hell,1,6
78.30255681818181,-0.005552109420098208,0.0517454147561484,3.191387256392358,0.13847095470005408,gang hao yu jian ni,li yu gang,5,6
117.45383522727273,-0.013093585369195656,0.04586624525338442,3.1815884575381883,0.13744546234859706,glass heart,jason chen,2,5
95.703125,-0.014599303353835628,0.09302796822836144,3.1964470443080195,0.19499459582276585,gold,britt nicole,3,2
117.45383522727273,-0.018831876415907837,0.06552333880906437,3.1736108162863257,0.145669961537418,gotta be somebody,nickelback,1,3
89.10290948275862,0.0074647086420692645,0.04250711807886055,3.1804941504553503,0.123817721635303,guang nian zhi wai,gem,6,1
151.99908088235293,-0.011312586485889327,0.06003598555776414,3.194164105193553,0.15438249683096064,half a heart,one direction,5,6
117.45383522727273,0.01638698966990839,0.06809584330143541,3.204340319441732,0.15381422309619242,happily,one direction,3,2
112.34714673913044,0.00682293214051655,0.03682681685473053,3.122695795772546,0.11500058573864211,happy's theme,takanashi yasuharu,2,4
92.28515625,-0.02251503863608079,0.07256148522147009,3.172592529554915,0.1706642191861715,haru,super junior,2,6
135.99917763157896,-0.024097726565411325,0.03038942779830579,3.152818735314877,0.09405804635043004,heart of courage,two steps from hell,1,6
161.4990234375,-0.006401757218717205,0.07790897159281213,3.1851601148211057,0.17155002916546627,heartseeker,"miraie, imeiden",3,2
103.359375,0.0010392377516931107,0.09662239956810198,3.1484945680190637,0.21495222968864486,hello,omfg,3,6
99.38401442307692,-0.017054152860270302,0.09107393001251035,3.1810961029509697,0.19913676065074232,hello,teen top,3,2
117.45383522727273,0.0006970009197766454,0.08536268739470709,3.1747489181105677,0.18533083925272653,here we go,super junior,2,3
95.703125,0.029515811511813605,0.0694645948655207,3.164180512229467,0.1559719500183199,"hey, soul sister",train,2,5
112.34714673913044,-0.032323811721038966,0.04729897757027473,3.210741959211029,0.1347612319983988,holding an umbrella,hangeng,4,6
123.046875,0.030490049127141098,0.0691986483442028,3.1513925528015867,0.1808079029196793,holiday,henry,3,2
95.703125,0.005097096529713076,0.05901146310962901,3.1509155278599166,0.14876285775897766,hoodie,hey violet,5,6
78.30255681818181,0.018821466869468055,0.0860918623622798,3.2464564096698787,0.17045902151045755,houki boshi,younha,3,2
73.828125,-0.02038337203955404,0.03945955525381084,3.1798062427126297,0.0976330195604245,hua shui yue,vk,4,2
143.5546875,0.004256395275002831,0.08021630632052394,3.1930605618770613,0.1530885254736113,hurry up and save me,tiffany giardina,1,3
89.10290948275862,0.015557589302528261,0.07289546016465451,3.220742179589646,0.1717243612501171,i,"taeyeon, verbal jint",5,2
103.359375,-0.012958232364874192,0.0890885908344163,3.2187563984745093,0.1963612844070677,i love you,omfg,3,6
123.046875,0.004288763742085811,0.07676908987026955,3.21901545471491,0.16765062941307574,i wish,one direction,2,6
172.265625,-0.015880424965318014,0.02872171241724495,3.132089558424869,0.10434436124006996,in love,july,5,2
129.19921875,0.01591975695958575,0.07322124756335283,3.1305729890966147,0.16591613969410415,invoke magic,takanashi yasuharu,1,6
117.45383522727273,0.023445190035197173,0.049316456510550694,3.1908510358696893,0.12977261998353734,islands,super junior,5,4
151.99908088235293,-0.0013526432818837847,0.05549031277252694,3.210114070039577,0.15969024182367172,it's you,henry,5,2
129.19921875,0.050666132062755866,0.02691332045105535,3.194715382800265,0.08446824934479076,ji jing zhi kong,fu xu,2,4
123.046875,0.022497121614629093,0.05648729325924369,3.204210562269279,0.1325338453339667,jing zhe,yin que shi ting,3,2
89.10290948275862,0.010755883734014737,0.08109348933985958,3.1731858306343086,0.17843968851930606,jiu shi xi huan ni,li meng yin,2,6
117.45383522727273,0.009512477723852017,0.06942932042750555,3.1200864323871147,0.1664383318484153,just dance,lady gaga,3,6
95.703125,-0.010971366501570013,0.04955850995607144,3.1962091023530563,0.12863093017059904,kataomoi,aimer,5,4
129.19921875,-0.03870614803903669,0.032199691047740474,3.237136189131325,0.08911879633877937,katawaredoki,radwimps,4,2
129.19921875,-0.022612350936845844,0.04349204654638625,3.205098429879293,0.09585575717154315,kiss the rain,yiruma,4,6
161.4990234375,0.015924645504883216,0.08387735311910607,3.209833746388551,0.1830280311935378,last first kiss,one direction,3,2
184.5703125,-0.024100662749550937,0.038752480200083365,3.1668978614806296,0.12592183167764007,let me love you,mario,5,4
80.74951171875,-0.031106589794630345,0.0912244380296383,3.152527453191896,0.18698373071141827,lightning flame dragon roar,takanashi yasuharu,1,3
184.5703125,-0.006308216618644661,0.06027368869171652,3.200266800654089,0.14309268994392435,live like there's no tomorrow,selena gomez,2,3
123.046875,0.014973390490779243,0.08955291600075846,3.2136808395337844,0.17986509456748312,live while we're young,one direction,3,2
103.359375,-0.013277763816483417,0.07113896450897358,3.1901910985699775,0.17488711214726657,livin in,super junior,5,3
86.1328125,-0.000301704055495572,0.05345032132337627,3.223386199963554,0.10379038793047507,lost my pieces,hashimoto yukari,4,6
117.45383522727273,-0.024010154584401006,0.0631745640337726,3.1862810585352057,0.15293320368810293,love somebody,maroon 5,3,2
123.046875,0.006745692478305384,0.07133982439790063,3.203328128233567,0.16726268196906127,loved you first,one direction,3,2
129.19921875,-0.014575567902513182,0.06642334632894425,3.2015525553026563,0.17024992779585527,mad,neyo,5,6
112.34714673913044,-0.012831373524397007,0.04400929564578303,3.207824163641461,0.10135158987468654,may be,yiruma,4,2
123.046875,-0.017485015829075773,0.04059945866449715,3.1937046345883755,0.12165439944010241,maybe tomorrow,ryeowook,5,4
89.10290948275862,0.021456378885319104,0.044896117981257616,3.1855075505304793,0.1396680015887216,mei you li you,"ryanb, zhou yan ying",5,2
112.34714673913044,-0.02349778922346862,0.029285035248219068,3.21210221934175,0.08687042238824516,melody two,kajiura yuki,4,6
123.046875,-0.001952825235896903,0.08647434940538389,3.215096449527859,0.17387015672267275,mine,taylor swift,2,3
86.1328125,-0.004544091358963209,0.03520977612086983,3.2077975930541163,0.09405266755166737,mirror night,vk,4,2
99.38401442307692,-0.028683056650625077,0.04846820011047108,3.2143244292654223,0.10876342314533169,mitsuha no tsugaku,radwimps,2,4
151.99908088235293,-0.024638453061573185,0.07497493639987637,3.2197818434764454,0.17096346227414055,more than this,one direction,5,6
117.45383522727273,-0.026717612158187947,0.04494290683605565,3.2243997473380808,0.12302516020579295,morning,toshiro masuda,4,2
80.74951171875,-0.018025239349598404,0.06254192607227366,3.186114526893942,0.15449662300771783,mother,super junior,2,6
112.34714673913044,0.019305075428611186,0.061613493192440555,3.167211635243918,0.1575941860418428,na ge ta shi ni,mai xiao er,2,5
129.19921875,-0.01600537319603211,0.07949339758432943,3.1447301263269045,0.16609908295210138,natsu's theme,takanashi yasuharu,1,6
135.99917763157896,-0.005369901176332864,0.0911253025089936,3.1700815988818163,0.21325535295105358,naturally,selena gomez,3,6
89.10290948275862,0.019937481296705032,0.06595467448462004,3.1442751354797087,0.1603198310195243,need you now,"henry, hoya",5,6
86.1328125,-0.009262435901882492,0.035225853824972196,3.1857334797390022,0.11500951985054275,ni cong bu zhi dao,liu zeng tong,5,4
83.35433467741936,0.004887171591214858,0.05630084965951572,3.2156581105571926,0.13807373432993836,ni pa bu pa shi qu wo,liu zeng tong,2,4
161.4990234375,-0.024723925680906284,0.03294912253694581,3.208696361034428,0.08478778519616727,nighty my luna,sereno,2,4
83.35433467741936,-0.011240924686030029,0.05339484337182653,3.1969972264154887,0.14889832954098128,nine four two zero,mai xiao er,2,4
80.74951171875,0.0039660891427376116,0.08392247463684975,3.1318512164263117,0.17614495777940542,no air,"jordin sparks, chris brown",5,6
143.5546875,-0.008827407762209898,0.0859641432628913,3.1881868329836345,0.15758311130659733,no average angel,tiffany giardina,3,6
135.99917763157896,0.006176362088003991,0.08429527594349595,3.181764187324418,0.21913214044859017,no title,reol,2,3
161.4990234375,-0.008484705083681408,0.04991486508047306,3.1299838629948695,0.13089092791131496,norwegian pirate,two steps from hell,1,6
143.5546875,-0.0075298342572696665,0.05584486530325849,3.1980462729150885,0.13608401352483565,not over you,gavin degraw,5,6
129.19921875,-0.004858137908405207,0.07708659639178247,3.1889726624018335,0.18026089938721923,off my mind,henry,3,2
129.19921875,0.009096393550202728,0.0753376551357495,3.172037789405005,0.1697372881931296,one thing,one direction,3,2
117.45383522727273,0.0038949097127294594,0.025110243303130688,3.213473374267227,0.08300110821703435,paper plane's adventure,vk,4,2
117.45383522727273,-0.001028311404851316,0.08461347333851871,3.197742780082257,0.19238299829698102,people of the floating island,takanashi yasuharu,2,6
83.35433467741936,-0.001879427140398541,0.05321747410552185,3.181135023024589,0.14025162601961438,please don't go,joel adams,5,6
99.38401442307692,0.014748405157957669,0.052313974591651546,3.1939253527623612,0.11391351280219551,polaris memories,sereno,2,6
143.5546875,-0.017553541322051773,0.05487142156040982,3.2046479971367914,0.12463160797275649,preacher,one republic,5,2
129.19921875,0.0014804140479765177,0.05478422436852425,3.143005478224748,0.14851058789975147,promise,ft island,2,6
86.1328125,0.0241859970922945,0.06226790450928382,3.202671831420361,0.14999389534913887,pyramid,"charice, iyaz",2,5
107.666015625,0.006708307648527076,0.051406565083686226,3.1387371661321746,0.1314592673293123,qing hua ci,jay chou,4,2
117.45383522727273,-0.017700233620999484,0.0610470103999554,3.196780186175311,0.13289752791751722,rainy summer,sereno,2,3
123.046875,0.033330368142967165,0.07014265864013482,3.201634904923548,0.14617362165735717,red,taylor swift,5,2
143.5546875,0.022345711602772555,0.04823889224978154,3.2112611862630716,0.10285249349166521,river flows in you,yiruma,4,6
151.99908088235293,-0.026281568100708582,0.09115966837155585,3.218186868037556,0.17784331691286867,rugs from me to you,owl city,2,3
69.83741554054055,-0.017790333550923125,0.03765964867134382,3.2278334696648425,0.10113928279197429,sad past,takanashi yasuharu,4,6
89.10290948275862,-0.030935974192868875,0.045156436626491075,3.170994436090476,0.12940918376311675,sakura's theme,toshiro masuda,2,4
129.19921875,-0.02005143887834863,0.08205203399583905,3.199501987536038,0.1717941811505935,save you tonight,one direction,2,3
99.38401442307692,-0.014798757744349574,0.059335923841555796,3.1959486212463584,0.17001299162671163,shelter,"porter robinson, madeon",5,2
92.28515625,0.006313550386394379,0.06010130581138782,3.2120725318087318,0.1431726596349767,silhouette,kana boon,3,6
83.35433467741936,-0.005442952465846476,0.053328168338869296,3.2201168289358675,0.12988136230247624,sky chord,tsuji shion,2,5
99.38401442307692,0.007352069794559086,0.06230819996700215,3.170602148000716,0.15206844959847127,something i need,one republic,2,5
89.10290948275862,-0.016939594660502842,0.02847117897862955,3.148140175951735,0.11129564564339615,somewhere,july,5,2
117.45383522727273,-0.024645435849058286,0.08834277280597452,3.207983189639455,0.17964110972316225,sparks fly,taylor swift,2,6
129.19921875,0.015029370776863367,0.06278233556017072,3.0779076670588537,0.15467155168125377,spectre,alan walker,3,6
89.10290948275862,-0.0017774532365878546,0.06238274490355801,3.137778126068577,0.15227965659911394,spin and burst,yaiba,1,6
112.34714673913044,-0.020040542766628602,0.08410630632726822,3.196354900712535,0.17064233254205138,spinning world,diana garnet,3,2
95.703125,0.006111410502062347,0.05675771324863883,3.1471046045532383,0.12015064068642525,spiral moon,sereno,2,5
129.19921875,-0.023292772612424475,0.03661844085789185,3.2082329207533213,0.09016051121803564,star at dawn,vk,4,2
129.19921875,-0.019501384306099545,0.03990412343314303,3.195923889945033,0.10052839137547535,star sky,two steps from hell,1,2
184.5703125,0.022226994919581484,0.05400504133897963,3.214448219727842,0.12386994261486893,starry night rondo,sereno,2,5
143.5546875,-0.018925687674030023,0.0896103740543234,3.228882430534148,0.2020018293366382,still in love,jason chen,2,5
161.4990234375,0.03249639111139388,0.05849705081669691,3.216863655112517,0.12536600421492455,strong bonds in mind,takanashi yasuharu,1,6
129.19921875,-0.005076935539705365,0.06135565042438908,3.157502956055501,0.1717491156154583,super clap,super junior,3,6
112.34714673913044,-0.026263467233243572,0.05290224669879216,3.1496872041975563,0.1479207153046133,take it slow,taeyang,5,2
92.28515625,0.009998519244394106,0.028634936008952165,3.2301446036081045,0.08195352550022002,talking with the star in the night,sereno,4,2
123.046875,-0.015594043114751759,0.09496028030223065,3.088279015683987,0.21883119192526024,tell me why,teen top,3,2
89.10290948275862,-0.023732756171060333,0.032697834624075814,3.163332309747374,0.11256363342993006,the colonel,two steps from hell,1,6
112.34714673913044,0.011379822931062544,0.07373172163132105,3.1672785090816227,0.1662861653412842,the monster,"eminem, rihanna",6,1
107.666015625,-0.01203227183610278,0.06810286055499656,3.2110040300802045,0.16932180979333372,the relief,kajiura yuki,1,6
129.19921875,0.00973826191841306,0.028404731989123997,3.2129615218866996,0.07919821683746779,the sea,yamagami takeshi,4,6
143.5546875,0.029204194713596227,0.09280504632367435,3.1961027858863975,0.1717397600756265,the story of us,taylor swift,3,2
123.046875,0.032736513643320066,0.031983858549194305,3.221292112718095,0.08435746936238707,theme of el,yamagami takeshi,4,6
92.28515625,-0.004799166308471168,0.0764256612298135,3.222837029367418,0.16304841411143656,this is me,"demi lovato, joe jonas",3,6
95.703125,0.016682267565661626,0.05873103154683246,3.163969881386146,0.1374886816045013,this is me,keala settle,5,2
135.99917763157896,-0.007912213157360041,0.07289300731343552,3.1678507006630316,0.16269391942169678,three,britney spears,3,6
78.30255681818181,0.006103139509047781,0.06980248677452988,3.157183234890683,0.1524188085361455,three dragon slayers,takanashi yasuharu,1,6
117.45383522727273,-0.012549795917427655,0.07786556909515167,3.194965857812599,0.1575537535712161,traveler of the magic borders,takanashi yasuharu,1,3
92.28515625,-0.018167193014159283,0.0635589836660617,3.202659800970135,0.1521586447031999,try,colbie caillat,5,6
103.359375,0.021059716187481155,0.06684738323641617,3.1807201487412606,0.16097156599476958,try,pink,3,6
103.359375,-0.02929042246371395,0.04352360272602688,3.142043019931263,0.11565376188414207,tsuna awakens,toshihiko sahashi,1,6
103.359375,-0.005431874408937941,0.1399629429130025,3.166650016245853,0.23489188570855898,twenty two,taylor swift,2,3
75.99954044117646,-0.009513380032173703,0.05772985387393117,3.19126140392914,0.13698070961845116,u smile,justin bieber,5,2
112.34714673913044,-0.0064963193875992205,0.04651304811655312,3.205919416202545,0.13127155372857813,unexpectedly,jason chen,2,5
117.45383522727273,-0.00892723417624278,0.03967778948471693,3.1948375459563754,0.10839558073711304,victory,two steps from hell,1,6
117.45383522727273,-0.01954246593441356,0.056478049059881824,3.1750715273473835,0.15373018982825237,wait for you,elliot yamin,4,5
123.046875,0.026902930808876502,0.07496107078039928,3.183794056145056,0.16774502701924962,wake me up,avicii,3,2
95.703125,0.020189782780537933,0.05925703291005398,3.176490682899801,0.15610409330247924,wan you yin li,wang su long,2,6
135.99917763157896,-0.010064210979207393,0.04209147222195295,3.167294539761016,0.12013778358668147,way back home,shaun,5,2
123.046875,0.02092259862142693,0.09008700090744101,3.1808086771479247,0.18832386228303222,what makes you beautiful,one direction,3,2
103.359375,-0.015469292596686538,0.08279390011324778,3.1746934095905313,0.17948299472951057,whistle,flo rida,2,5
99.38401442307692,0.017894557862239743,0.09410394829438128,3.2019164865794685,0.19978280035601043,who says,selena gomez,2,3
161.4990234375,-0.013630135656122937,0.08260292973813844,3.202402025207354,0.1952810679134186,why don't we go there,one direction,3,6
143.5546875,0.0005712135405318934,0.04609332230293508,3.1974999952700243,0.12899665111438174,wo shi zhen de ai guo ni,liu zeng tong,2,4
123.046875,0.025085534467572185,0.06564241510885946,3.1853519557473504,0.1532830009399318,wolves,"selena gomez, marshmello",5,6
83.35433467741936,0.011032114398291278,0.02763245508139214,3.2522009111735883,0.08432528945383151,wu ji,lin hai,4,6
135.99917763157896,0.02233608819471615,0.05219389906322755,3.217394970284864,0.15071654098775242,xiao xing xing,wang su long,2,4
89.10290948275862,-0.01863864026293441,0.059346475665673706,3.1650194488105536,0.13564161162799002,ye yan feng bo,yin que shi ting,5,6
117.45383522727273,-0.009856596651430538,0.05209150999063463,3.148105063224431,0.1506267241725883,yi xiao qing cheng,wang su long,2,6
99.38401442307692,0.02676868083358136,0.06785218794111716,3.2182884209439173,0.15646486039961408,you don't go,super junior,5,2
99.38401442307692,0.01533914687834769,0.056268497290537726,3.166331805149926,0.15629808440855106,you he bu ke,xu song,2,4
123.046875,-0.002241655945459056,0.056377209141801915,3.192966100720064,0.14069337267706172,youth,troye sivan,5,6
151.99908088235293,-0.020014190450434274,0.019519883304535093,3.2023572440437147,0.0750143197597672,zhe shi ai,"henry, donghae",4,6
112.34714673913044,0.022650052788881915,0.05151233814760024,3.1682510244655497,0.1344931735219662,zui mei hun li,bai xiao bai,2,4
161.4990234375,0.0019649766952182473,0.04771287805103979,3.1817789337859987,0.12977036984284168,zurui yo,chihiro,6,5
